,#Datasets,#sum_counts,#sample,
0,Bacteroides fragilis,3.415292551,1,
1,Bacteroides thetaiotaomicron,1.610046979,1,
2,Fusobacterium mortiferum,3.656630223,1,
3,Fusobacterium ulcerans,3.321747947,1,
4,Fusobacterium varium,5.11310724,1,
5,Fusobacterium sp. HMSC073F01,2.20050966,1,#This data was transformed applying multiplicative replacement and centered log ratio
6,Aquincola tertiaricarbonis,1.538365072,1,#everything in red will be eliminated before plotting on seaborn
7,Tepidicella xavieri,1.143984146,1,#everything that is not in red was ketp on tab_table_zeros_eliminated
8,Campylobacter coli,0.964235748,1,
9,Escherichia coli,4.058226859,1,
10,Salmonella enterica,0.86779197,1,
11,Proteus mirabilis,1.470471775,1,
12,Pseudogracilibacillus auburnensis,2.62965541,1,
13,Enterococcus avium,3.573038672,1,
14,Enterococcus casseliflavus,2.640824561,1,
15,Enterococcus cecorum,4.386329466,1,
16,Enterococcus faecalis,4.688376168,1,
17,Enterococcus faecium,2.80619085,1,
18,Enterococcus gallinarum,5.157655597,1,
19,Enterococcus hirae,1.972181064,1,
20,Enterococcus saccharolyticus,1.505391317,1,
21,Enterococcus sp. HSIEG1,2.405815002,1,
22,Lactobacillus agilis,2.447683703,1,
23,Lactobacillus amylovorus,2.025379143,1,
24,Lactobacillus aviarius,2.779530364,1,
25,Lactobacillus crispatus,1.302156667,1,
26,Lactobacillus delbrueckii,1.349923189,1,
27,Lactobacillus gigeriorum,3.313758536,1,
28,Lactobacillus ingluviei,2.256620148,1,
29,Lactobacillus johnsonii,1.694724881,1,
30,Lactobacillus kitasatonis,2.959396531,1,
31,Lactobacillus saerimneri,1.618850476,1,
32,Lactobacillus salivarius,2.867083142,1,
33,[Clostridium] spiroforme,1.075411318,1,
34,Faecalicoccus pleomorphus,1.495136598,1,
35,Veillonella magna,1.13222242,1,
36,uncultured bacterium,,1,
37,Bacteroides plebeius,,1,
38,uncultured Bacteroides sp.,,1,
39,Sediminibacterium goheungense,,1,
40,Arcicella aurantiaca,,1,
41,Cloacibacterium normanense,,1,
42,Bacteroidetes bacterium,,1,
43,Asticcacaulis excentricus,,1,
44,Caulobacter vibrioides,,1,
45,Cupriavidus pauculus,,1,
46,Aquabacterium olei,,1,
47,Curvibacter sp. PAE-UM,,1,
48,Kinneretia asaccharophila,,1,
49,Burkholderiales bacterium,,1,
50,Helicobacter pullorum,,1,
51,Bdellovibrio sp. 28-41-41,,1,
52,Bifidobacterium pseudolongum,,1,
53,Lawsonella clevelandensis,,1,
54,Cutibacterium acnes,,1,
55,Thermus scotoductus,,1,
56,Bacillus marisflavi,,1,
57,Enterococcus columbae,,1,
58,Clostridium cadaveris,,1,
59,Clostridium cuniculi,,1,
60,Clostridium nigeriense,,1,
61,Clostridium paraputrificum,,1,
62,Clostridium perfringens,,1,
63,Clostridium sp. CL-6,,1,
64,Clostridiaceae bacterium,,1,
65,Clostridiaceae bacterium 14S0207,,1,
66,[Eubacterium] brachy,,1,
67,Merdimonas faecis,,1,
68,Niameybacter massiliensis,,1,
69,Tyzzerella sp. An114,,1,
70,Clostridioides difficile,,1,
71,Paraclostridium bifermentans,,1,
72,Romboutsia timonensis,,1,
73,Terrisporobacter glycolicus,,1,
74,Terrisporobacter othiniensis,,1,
75,Peptostreptococcaceae bacterium,,1,
76,Pseudoflavonifractor sp. An85,,1,
77,Faecalitalea cylindroides,,1,
78,Massilimicrobiota timonensis,,1,
79,Traorella massiliensis,,1,
80,Phascolarctobacterium sp. CAG:266,,1,
81,Megamonas rupellensis,,1,
,Bacteroides fragilis,0.879243743,2,
,Bacteroides thetaiotaomicron,,2,
,Fusobacterium mortiferum,2.301349165,2,
,Fusobacterium ulcerans,,2,
,Fusobacterium varium,,2,
,Fusobacterium sp. HMSC073F01,,2,
,Aquincola tertiaricarbonis,1.815641379,2,
,Tepidicella xavieri,,2,
,Campylobacter coli,-0.148674875,2,
,Escherichia coli,1.41546978,2,
,Salmonella enterica,,2,
,Proteus mirabilis,,2,
,Pseudogracilibacillus auburnensis,-0.065193243,2,
,Enterococcus avium,,2,
,Enterococcus casseliflavus,,2,
,Enterococcus cecorum,4.468655407,2,
,Enterococcus faecalis,0.151704985,2,
,Enterococcus faecium,2.1862174,2,
,Enterococcus gallinarum,1.48358496,2,
,Enterococcus hirae,1.160199727,2,
,Enterococcus saccharolyticus,,2,
,Enterococcus sp. HSIEG1,,2,
,Lactobacillus agilis,0.709056184,2,
,Lactobacillus amylovorus,0.892646737,2,
,Lactobacillus aviarius,1.907607203,2,
,Lactobacillus crispatus,1.697911031,2,
,Lactobacillus delbrueckii,-0.271786042,2,
,Lactobacillus gigeriorum,,2,
,Lactobacillus ingluviei,,2,
,Lactobacillus johnsonii,-0.366681145,2,
,Lactobacillus kitasatonis,1.67902731,2,
,Lactobacillus saerimneri,,2,
,Lactobacillus salivarius,1.447776442,2,
,[Clostridium] spiroforme,1.863207467,2,
,Faecalicoccus pleomorphus,0.243409996,2,
,Veillonella magna,,2,
,uncultured bacterium,-0.006127854,2,
,Bacteroides plebeius,-0.216467285,2,
,uncultured Bacteroides sp.,-0.339465709,2,
,Sediminibacterium goheungense,0.318617916,2,
,Arcicella aurantiaca,-0.381049208,2,
,Cloacibacterium normanense,0.58874251,2,
,Bacteroidetes bacterium,-0.065889938,2,
,Asticcacaulis excentricus,0.125907872,2,
,Caulobacter vibrioides,-0.066650523,2,
,Cupriavidus pauculus,-0.375651357,2,
,Aquabacterium olei,0.331545837,2,
,Curvibacter sp. PAE-UM,-0.301117828,2,
